timestamp,mean_reversion,buy_and_hold,long_short,long_only,trend_following
2025-01-01 08:50:00,0.0045689609692283195,0.00016622457408410618,0.0010410228155939283,0.0006571172584179941,0.0
2025-01-01 09:00:00,0.004172862797123811,-0.0002281376138261182,0.001435729933516816,0.0006571172584179941,0.0
2025-01-01 09:10:00,0.0015497052032720227,-0.0028397986635307904,0.004051737432875235,0.0006571172584179941,0.0
2025-01-01 09:20:00,0.00047189948702186513,-0.0039128806677828365,0.004588497526625934,0.00038616734919094675,0.0
2025-01-01 09:30:00,-0.0007365824942475729,-0.005116066220625215,0.005109161909881754,4.122132369333009e-05,0.0
2025-01-01 09:40:00,0.0016594746448008735,-0.002730510309845724,0.004131683817824028,0.00075390767514949,0.0
2025-01-01 09:50:00,0.0039014387423050856,-0.0004983720951949877,0.0018841862986853641,0.00075390767514949,0.0
2025-01-01 10:00:00,0.004861729880567323,0.00045771036361497153,0.0009258247817689469,0.00075390767514949,0.0
2025-01-01 10:10:00,0.006089733327348634,0.0016803318250089294,-0.0002973687445191331,0.00075390767514949,0.0
2025-01-01 10:20:00,0.005796215808783867,0.0013881007091820496,-5.714604824902381e-06,0.00075390767514949,0.0
2025-01-01 10:30:00,0.007381956595834405,0.0029668916511271792,-0.0015823080541187418,0.00075390767514949,0.0
2025-01-01 10:40:00,0.006850225249297015,0.002352457545230724,-0.0009706608632010783,0.00075390767514949,0.0
2025-01-01 10:50:00,0.005915523552766588,0.0012858803167687949,9.238032123248807e-05,0.00075390767514949,0.0
2025-01-01 11:00:00,0.006187849325289152,0.0022252399364957043,-0.00084585961257444,0.00075390767514949,0.0
2025-01-01 11:10:00,0.00858709996078355,0.004337717400863195,-0.0029518638528305274,0.00075390767514949,0.0
2025-01-01 11:20:00,0.009514023878129274,0.005743137552750355,-0.004347083327977841,0.00075390767514949,0.0
2025-01-01 11:30:00,0.009114315144700624,0.005049767006278794,-0.003660669092422131,0.00075390767514949,0.0
2025-01-01 11:40:00,0.01103711119165407,0.006783160498275986,-0.005379039832570154,0.00075390767514949,0.0
2025-01-01 11:50:00,0.011051200565993513,0.006202477867088607,-0.004805371997384733,0.00075390767514949,0.0
2025-01-01 12:00:00,0.011119744097621398,0.006477364262844176,-0.005077251137403427,0.00075390767514949,0.0
2025-01-01 12:10:00,0.0104701937563767,0.006763148082273851,-0.005359754086106783,0.00075390767514949,0.0
2025-01-01 12:20:00,0.010519569258536476,0.009941651105674909,-0.008499983279890544,0.00075390767514949,0.0
2025-01-01 12:30:00,0.010632298833325615,0.010124482082085828,-0.008679475744598708,0.00075390767514949,0.0
2025-01-01 12:40:00,0.011008499558921248,0.007681285106896141,-0.0062817600677030905,0.00075390767514949,0.0
2025-01-01 12:50:00,0.009850479769802245,0.009618084024670681,-0.008191721520911632,0.00075390767514949,0.0
2025-01-01 13:00:00,0.008694207731206438,0.009631936983525158,-0.008205330111616171,0.00075390767514949,0.0
2025-01-01 13:10:00,0.008366297653100263,0.008814781732861876,-0.007402611623430699,0.00075390767514949,0.0
2025-01-01 13:20:00,0.008299306498229075,0.008499207221721816,-0.007092110190196621,0.00075390767514949,0.0
2025-01-01 13:30:00,0.008989246714686816,0.008319546756567986,-0.006915227261523382,0.00075390767514949,0.0
2025-01-01 13:40:00,0.008530784069540331,0.009563435372850426,-0.008140321873431278,0.00075390767514949,0.0
2025-01-01 13:50:00,0.008017995118117849,0.009970673469160918,-0.008540418621168722,0.00075390767514949,0.0
2025-01-01 14:00:00,0.006931269937891393,0.01241860329649036,-0.010943481943306854,0.00075390767514949,0.0
2025-01-01 14:10:00,0.007647690182048361,0.011019351024492696,-0.009576518144420731,0.00075390767514949,0.0
2025-01-01 14:20:00,0.008591084206942767,0.008778263882681436,-0.0073810850620715796,0.00075390767514949,0.0
2025-01-01 14:30:00,0.008424837447989164,0.009156961233993233,-0.007753716161895352,0.00075390767514949,0.0
2025-01-01 14:40:00,0.00783189584573174,0.011024704644739591,-0.009590161362857952,0.00075390767514949,0.0
2025-01-01 14:50:00,0.008046819522994797,0.011296979366631765,-0.009856884383705355,0.00075390767514949,0.0
2025-01-01 15:00:00,0.008355953105494196,0.010838492864195581,-0.009407988299515946,0.00075390767514949,0.0
2025-01-01 15:10:00,0.008161388650259616,0.010546156616788593,-0.009121507369618476,0.00075390767514949,0.0
2025-01-01 15:20:00,0.007855705217199915,0.010746504435290571,-0.009317955936662403,0.00075390767514949,0.0
2025-01-01 15:30:00,0.008408844293581907,0.010955687771351696,-0.009522986747101725,0.00075390767514949,0.0
2025-01-01 15:40:00,0.004981993349717495,0.01663668303981458,-0.015088903526516262,0.00075390767514949,0.0
2025-01-01 15:50:00,0.0032125960842617207,0.018426599853087033,-0.016822963452315154,0.00075390767514949,0.0
2025-01-01 16:00:00,0.0014037033428113688,0.020262924966392815,-0.01859573007417925,0.00075390767514949,0.0
2025-01-01 16:10:00,0.0034957906165822283,0.01813143786074578,-0.01654542471113496,0.00075390767514949,0.0
2025-01-01 16:20:00,0.0010564605495197998,0.020744901553209738,-0.018936037942923534,0.0008220036370185646,0.0
2025-01-01 16:30:00,0.0030195489412208065,0.018615875468725118,-0.01701215517374055,0.0007595820681118859,0.0
2025-01-01 16:40:00,0.003861675153721489,0.017881986052488585,-0.016186847400256443,0.0008191842675711047,0.0
2025-01-01 16:50:00,0.0037878629215568616,0.01766250447266371,-0.0159747119386372,0.0008191842675711047,0.0
2025-01-01 17:00:00,0.007862565743168126,0.012959844497417716,-0.011427490913535121,0.0008191842675711047,0.0
2025-01-01 17:10:00,0.009624190949363953,0.010098247137409144,-0.00969958245721203,0.00028019128699963147,0.0
2025-01-01 17:20:00,0.009922338275573317,0.013554343773387156,-0.011311100475433045,0.0011775640820508304,0.0003804922103882724
2025-01-01 17:30:00,0.009278095939230901,0.015433947253902236,-0.01314459180040195,0.0011775640820508304,0.0003804922103882724
2025-01-01 17:40:00,0.007755060337487851,0.01524061964136414,-0.012956705231803811,0.0011775640820508304,0.0003804922103882724
2025-01-01 17:50:00,0.009206132055561422,0.018054864051955777,-0.01569278672969998,0.0011775640820508304,0.0003804922103882724
2025-01-01 18:00:00,0.008117897384504191,0.015839760046122864,-0.013551111533132154,0.0011775640820508304,0.0003804922103882724
2025-01-01 18:10:00,0.007138226348774701,0.018386889291032382,-0.016024545741208818,0.0011775640820508304,0.0003804922103882724
2025-01-01 18:20:00,0.007482174902675887,0.019182746850646026,-0.016793511162878083,0.0011775640820508304,0.0003804922103882724
2025-01-01 18:30:00,0.007606215457466314,0.023625906040517286,-0.021079830726191795,0.0011775640820508304,0.0003804922103882724
2025-01-01 18:40:00,0.006314932195924827,0.024717853169314186,-0.022124088263884234,0.0011775640820508304,0.0003804922103882724
2025-01-01 18:50:00,0.00565336527229765,0.025603532214349967,-0.02296928111476626,0.0011775640820508304,0.0003804922103882724
2025-01-01 19:00:00,0.0060217664172173,0.025661239627451815,-0.02302425549183973,0.0011775640820508304,0.0003804922103882724
2025-01-01 19:10:00,0.0069929723754618145,0.025625794033454774,-0.022990492408818897,0.0011775640820508304,0.0003804922103882724
2025-01-01 19:20:00,0.007881037869800878,0.024332154035146436,-0.021758172994564506,0.0011775640820508304,0.0003804922103882724
2025-01-01 19:30:00,0.008417382034774379,0.024628050765051812,-0.022040755706165704,0.0011775640820508304,0.0003804922103882724
2025-01-01 19:40:00,0.009257188094480062,0.030291629705282874,-0.027446375214875474,0.0011775640820508304,0.0003804922103882724
2025-01-01 19:50:00,0.011159887413227487,0.02834927526374309,-0.025612871187207675,0.0011775640820508304,0.0003804922103882724
2025-01-01 20:00:00,0.010815397142345917,0.028699621756722138,-0.025944833412100632,0.0011775640820508304,0.0003804922103882724
2025-01-01 20:10:00,0.011789146210642754,0.027708644273519267,-0.025006496586587157,0.0011775640820508304,0.0003804922103882724
2025-01-01 20:20:00,0.010887358604098507,0.02862462061307114,-0.025875488966207283,0.0011775640820508304,0.0003804922103882724
2025-01-01 20:30:00,0.012338626378164186,0.02714788856097816,-0.02447699931376679,0.0011775640820508304,0.0003804922103882724
2025-01-01 20:40:00,0.009460669857351611,0.030067946026629766,-0.02725029345455454,0.0011775640820508304,0.0003804922103882724
2025-01-01 20:50:00,0.01007002077635466,0.029446155729801582,-0.026663102744363565,0.0011775640820508304,0.0003804922103882724
2025-01-01 21:00:00,0.012004740229192512,0.027474322626975134,-0.024798743055875927,0.0011775640820508304,0.0003804922103882724
2025-01-01 21:10:00,0.010083880191999572,0.029424545078629905,-0.026649747352812447,0.0011775640820508304,0.0003804922103882724
2025-01-01 21:20:00,0.00802971018399301,0.0315180474772665,-0.028629213549118182,0.0011775640820508304,0.0003804922103882724
2025-01-01 21:30:00,0.009343057990266246,0.030174097044954218,-0.0273636281416898,0.0011775640820508304,0.0003804922103882724
2025-01-01 21:40:00,0.008716427479970923,0.030813660090456052,-0.02796747003786626,0.0011775640820508304,0.0003804922103882724
2025-01-01 21:50:00,0.007694051799796098,0.03185843222676521,-0.028952665075737127,0.0011775640820508304,0.0003804922103882724
2025-01-01 22:00:00,0.011352275873309114,0.028112484386260128,-0.025427479300554667,0.0011775640820508304,0.0003804922103882724
2025-01-01 22:10:00,0.01054607385877171,0.02893204684323636,-0.026204362240598744,0.0011775640820508304,0.0003804922103882724
2025-01-01 22:20:00,0.009633937815767046,0.02986077837760792,-0.02708332671604252,0.0011775640820508304,0.0003804922103882724
2025-01-01 22:30:00,0.008584971929932461,0.030930759073794167,-0.02809414495601026,0.0011775640820508304,0.0003804922103882724
2025-01-01 22:40:00,0.006522740694602014,0.03303868024255463,-0.030081379217727355,0.0011775640820508304,0.0003804922103882724
2025-01-01 22:50:00,0.006200527978516002,0.033369381363875794,-0.030391874053610657,0.0011775640820508304,0.0003804922103882724
2025-01-01 23:00:00,0.006261365832399557,0.033306900800923245,-0.03033324868436238,0.0011775640820508304,0.0003804922103882724
2025-01-01 23:10:00,0.009496631107303699,0.029984680503103656,-0.027215640004071395,0.0011775640820508304,0.0003804922103882724
2025-01-01 23:20:00,0.00842719339944309,0.0310758227832324,-0.028502259333013646,0.0010457901156784022,0.0002488231538000374
2025-01-01 23:30:00,0.010068473629903485,0.02939768044919333,-0.026977322257582426,0.0010168158308101471,0.00021987193635597535
2025-01-01 23:40:00,0.010247161394889792,0.02921557322022439,-0.026805188137860814,0.0010168158308101471,0.00021987193635597535
2025-01-01 23:50:00,0.008306526693228511,0.03119264530041077,-0.028674647113393736,0.0010168158308101471,0.00021987193635597535
2025-01-02 00:00:00,0.00522152226553918,0.03434767186458987,-0.03164650431658911,0.0010168158308101471,0.00021987193635597535
2025-01-02 00:10:00,0.0036818521258710213,0.03593195372598079,-0.03312970471463339,0.0010168158308101471,0.00021987193635597535
2025-01-02 00:20:00,-0.0007860749078459905,0.04228068936300944,-0.03743376373617846,0.0018561627259316982,0.00021987193635597535
2025-01-02 00:30:00,-0.0014151600316936186,0.04463701977365986,-0.038781316167858626,0.0022873548247763775,0.00021987193635597535
2025-01-02 00:40:00,0.00029789356904252884,0.04335001016066342,-0.037132363508527444,0.002529640350350304,0.00021987193635597535
2025-01-02 00:50:00,0.002806064869185887,0.039572058376692754,-0.033645836964620646,0.002529640350350304,0.00021987193635597535
2025-01-02 01:00:00,-0.00011023000520771209,0.043045424854582626,-0.03645612480714244,0.0027466959491819765,0.00021987193635597535
2025-01-02 01:10:00,-0.0007883488171103181,0.04394275441361639,-0.037109594066924156,0.0028379980968524787,0.00021987193635597535
2025-01-02 01:20:00,0.0010823809659665784,0.0416200879140225,-0.03496726080278134,0.0028379980968524787,0.00021987193635597535
2025-01-02 01:30:00,0.0019063881938754523,0.040602582787021335,-0.03417292662271121,0.002760913800962994,0.00021987193635597535
2025-01-02 01:40:00,0.001410798178562711,0.04102249032623817,-0.03465067011224754,0.0027152262183205433,0.00021987193635597535
2025-01-02 01:50:00,0.0010523315122492605,0.04103931822541851,-0.034666274771463,0.0027152262183205433,0.00021987193635597535
2025-01-02 02:00:00,0.0002627770902301485,0.04192568877969438,-0.03548818742558868,0.0027152262183205433,0.00021987193635597535
2025-01-02 02:10:00,0.0008794657029960185,0.0408496816230961,-0.034492126358921626,0.0027152262183205433,0.00021987193635597535
2025-01-02 02:20:00,-0.0012747867089782927,0.04295335338331463,-0.03657024638919981,0.0026494233184790605,0.00021987193635597535
2025-01-02 02:30:00,-0.0008374653496466822,0.041710727480933185,-0.035422368813392446,0.0026494233184790605,0.00021987193635597535
2025-01-02 02:40:00,-0.0012806239912734885,0.04286390261529793,-0.035850188009925676,0.002982037837504281,0.00021987193635597535
2025-01-02 02:50:00,-0.002538766805660453,0.04512447076433945,-0.03794013124261719,0.002982037837504281,0.00021987193635597535
2025-01-02 03:00:00,-0.0007972125208663972,0.043317588004458285,-0.036276856255323064,0.002982037837504281,0.00021987193635597535
2025-01-02 03:10:00,-0.0002672017344323985,0.04315645015333702,-0.03612801157155254,0.002982037837504281,0.00021987193635597535
2025-01-02 03:20:00,-0.0014121155325711454,0.04474887695860463,-0.03759940696099251,0.002982037837504281,0.00021987193635597535
2025-01-02 03:30:00,-0.0012331136526557707,0.04383092709163949,-0.03675381093707608,0.002982037837504281,0.00021987193635597535
2025-01-02 03:40:00,-0.0017468436256394826,0.04506347414819856,-0.03789120419134495,0.002982037837504281,0.00021987193635597535
2025-01-02 03:50:00,-0.00223593793934429,0.04483860494810754,-0.03768418457898082,0.002982037837504281,0.00021987193635597535
2025-01-02 04:00:00,-0.0024009115266281356,0.04483875441346874,-0.03768432223936247,0.002982037837504281,0.00021987193635597535
2025-01-02 04:10:00,-0.0019650465512754955,0.044513231265330244,-0.03738450944279037,0.002982037837504281,0.00021987193635597535
2025-01-02 04:20:00,-0.0032533677475239386,0.045927044556451024,-0.03868746907417764,0.002982037837504281,0.00021987193635597535
2025-01-02 04:30:00,-0.008221910773609342,0.053035341806838776,-0.04522071176630171,0.002982037837504281,0.00021987193635597535
2025-01-02 04:40:00,-0.011897418943483284,0.05693786803122447,-0.048759103179109364,0.002982037837504281,0.00021987193635597535
2025-01-02 04:50:00,-0.008955317632059034,0.053790807850181865,-0.04592675849782668,0.002982037837504281,0.00021987193635597535
2025-01-02 05:00:00,-0.00622273480189639,0.050885216690321755,-0.04329611610114159,0.002982037837504281,0.00021987193635597535
2025-01-02 05:10:00,-0.007299071107390365,0.05202340524749838,-0.04433229911710357,0.002982037837504281,0.00021987193635597535
2025-01-02 05:20:00,-0.008980954762198623,0.05380579601420732,-0.04595143922140077,0.002982037837504281,0.00021987193635597535
2025-01-02 05:30:00,-0.008989874232260386,0.05381528058394758,-0.045960025945960936,0.002982037837504281,0.00021987193635597535
2025-01-02 05:40:00,-0.007991316058120868,0.05275343889827866,-0.044998719507432394,0.002982037837504281,0.00021987193635597535
2025-01-02 05:50:00,-0.006020663583843455,0.050662115301266075,-0.04310158325569868,0.002982037837504281,0.00021987193635597535
2025-01-02 06:00:00,-0.006495814781637965,0.050172392945563304,-0.04265556494020817,0.002982037837504281,0.00021987193635597535
2025-01-02 06:10:00,-0.005580573344377893,0.0478561219248792,-0.0405440362172691,0.002982037837504281,0.00021987193635597535
2025-01-02 06:20:00,-0.0063969861021772045,0.04669114726349366,-0.04133174416864449,0.00201277402306288,0.00021987193635597535
2025-01-02 06:30:00,-0.007389403701407504,0.04946632479983193,-0.04153180652090338,0.0032365791734496607,0.00021987193635597535
2025-01-02 06:40:00,-0.007079584441252673,0.048123848397128466,-0.04030573484801492,0.0032365791734496607,0.00021987193635597535
2025-01-02 06:50:00,-0.007615803092376194,0.0491711715909211,-0.04126469600931337,0.0032365791734496607,0.00021987193635597535
2025-01-02 07:00:00,-0.008034661082589878,0.05007741068030458,-0.04209281961047051,0.0032365791734496607,0.00021987193635597535
2025-01-02 07:10:00,-0.008292756770065135,0.05134850310034955,-0.04325234227395791,0.0032365791734496607,0.00021987193635597535
2025-01-02 07:20:00,-0.01062624454893979,0.05170434147901748,-0.04357616214369264,0.0032365791734496607,0.00021987193635597535
2025-01-02 07:30:00,-0.01017273188456691,0.0522601447406128,-0.044081611695988454,0.0032365791734496607,0.00021987193635597535
2025-01-02 07:40:00,-0.007936141628001492,0.05254359966532385,-0.044339114345063324,0.0032365791734496607,0.00021987193635597535
2025-01-02 07:50:00,-0.008737978138438907,0.052630991592228504,-0.04441846217093126,0.0032365791734496607,0.00021987193635597535
2025-01-02 08:00:00,-0.008684684532174414,0.054779894691648234,-0.04636924278141186,0.0032365791734496607,0.00021987193635597535
2025-01-02 08:10:00,-0.008902668282387949,0.0544799303928305,-0.04609804384895244,0.0032365791734496607,0.00021987193635597535
2025-01-02 08:20:00,-0.007530331901091647,0.054049143458758,-0.04570834605836194,0.0032365791734496607,0.00021987193635597535
2025-01-02 08:30:00,-0.008742540764871576,0.054363287147861206,-0.04599275850963147,0.0032365791734496607,0.00021987193635597535
2025-01-02 08:40:00,-0.009948270560691252,0.05573446338736998,-0.04723342392144558,0.0032365791734496607,0.00021987193635597535
2025-01-02 08:50:00,-0.01132456460463016,0.05743292992962479,-0.04876623563515603,0.0032365791734496607,0.00021987193635597535
2025-01-02 09:00:00,-0.009858006023605093,0.058264784946320924,-0.04951454652707277,0.0032365791734496607,0.00021987193635597535
2025-01-02 09:10:00,-0.01117768654314455,0.05967526084745889,-0.05078137203764066,0.0032365791734496607,0.00021987193635597535
2025-01-02 09:20:00,-0.013071283121722788,0.06170454095272837,-0.0525991274844696,0.0032365791734496607,0.00021987193635597535
2025-01-02 09:30:00,-0.012755637062863756,0.06136497959607401,-0.052296123481794465,0.0032365791734496607,0.00021987193635597535
2025-01-02 09:40:00,-0.012554777760077851,0.06114904012069533,-0.052103308868684306,0.0032365791734496607,0.00021987193635597535
2025-01-02 09:50:00,-0.015691855020841583,0.06452027170809682,-0.05511474189638765,0.0032365791734496607,0.00021987193635597535
2025-01-02 10:00:00,-0.014216379856304084,0.06292455878926773,-0.05369836152934415,0.0032365791734496607,0.00021987193635597535
2025-01-02 10:10:00,-0.013413708371472488,0.062059075516434525,-0.05292783813482982,0.0032365791734496607,0.00021987193635597535
2025-01-02 10:20:00,-0.014235768742227206,0.06294402261613641,-0.05371697386387919,0.0032365791734496607,0.00021987193635597535
2025-01-02 10:30:00,-0.014422260688805921,0.06314511583254268,-0.053895996553040226,0.0032365791734496607,0.00021987193635597535
2025-01-02 10:40:00,-0.01383294248695277,0.06250941684809797,-0.05333028135084106,0.0032365791734496607,0.00021987193635597535
2025-01-02 10:50:00,-0.01412337514462203,0.06282233283062122,-0.05360908178351387,0.0032365791734496607,0.00021987193635597535
2025-01-02 11:00:00,-0.014688485489861014,0.06343154891333525,-0.0541515586868514,0.0032365791734496607,0.00021987193635597535
2025-01-02 11:10:00,-0.013595512650407926,0.06225192015383807,-0.05310236090384535,0.0032365791734496607,0.00021987193635597535
2025-01-02 11:20:00,-0.014849336141469993,0.06360215368176281,-0.054305967049960935,0.0032365791734496607,0.00021987193635597535
2025-01-02 11:30:00,-0.016588186590716814,0.06547947575096358,-0.055975174161495,0.0032365791734496607,0.00021987193635597535
2025-01-02 11:40:00,-0.017651010303586512,0.06663099420636853,-0.05699543033165477,0.0032365791734496607,0.00021987193635597535
2025-01-02 11:50:00,-0.016674166191613327,0.06557034038856324,-0.05605771016183103,0.0032365791734496607,0.00021987193635597535
2025-01-02 12:00:00,-0.017246336416685493,0.06619036642726606,-0.0566069641871626,0.0032365791734496607,0.00021987193635597535
2025-01-02 12:10:00,-0.018603558162249567,0.06766281756517345,-0.057909827346329434,0.0032365791734496607,0.00021987193635597535
2025-01-02 12:20:00,-0.016240386891533176,0.06509191961840943,-0.05564130431574821,0.0032365791734496607,0.00021987193635597535
2025-01-02 12:30:00,-0.01682221483825741,0.06572185017909415,-0.05619982925777656,0.0032365791734496607,0.00021987193635597535
2025-01-02 12:40:00,-0.018388739062647708,0.06741989413407756,-0.05770361204535068,0.0032365791734496607,0.00021987193635597535
2025-01-02 12:50:00,-0.017833972309096002,0.06681663183166697,-0.05717106445871245,0.0032365791734496607,0.00021987193635597535
2025-01-02 13:00:00,-0.017846312890431926,0.06683003601898818,-0.057182910782894725,0.0032365791734496607,0.00021987193635597535
2025-01-02 13:10:00,-0.015432752648710801,0.0642083907577593,-0.05486601692848536,0.0032365791734496607,0.00021987193635597535
2025-01-02 13:20:00,-0.01614057326669671,0.06497346662519066,-0.05554548836304396,0.0032365791734496607,0.00021987193635597535
2025-01-02 13:30:00,-0.0161307330398196,0.06496281512331459,-0.055536042250706075,0.0032365791734496607,0.00021987193635597535
2025-01-02 13:40:00,-0.014231679272745046,0.0629072354708442,-0.05371304818324063,0.0032365791734496607,0.00021987193635597535
2025-01-02 13:50:00,-0.013959084967040125,0.06261330995732384,-0.05345137165214886,0.0032365791734496607,0.00021987193635597535
2025-01-02 14:00:00,-0.012279492830798322,0.060659411107586214,-0.05183904947717066,0.0031686611048842295,0.00015215809571955674
2025-01-02 14:10:00,-0.013059215041029693,0.05876119849100725,-0.05014217010196165,0.0031686611048842295,0.00015215809571955674
2025-01-02 14:20:00,-0.011932033405604892,0.06262458900032297,-0.053608175212894515,0.0031686611048842295,0.00015215809571955674
2025-01-02 14:30:00,-0.010722703726613991,0.060952089974140033,-0.05211861867361578,0.0031686611048842295,0.00015215809571955674
2025-01-02 14:40:00,-0.0036601437288905636,0.06852634424882997,-0.05888564865758561,0.0031686611048842295,0.00015215809571955674
2025-01-02 14:50:00,-0.005517705414469054,0.06781964962704135,-0.05826322090541891,0.0031686611048842295,0.00015215809571955674
2025-01-02 15:00:00,-0.0057210568501187,0.06568280307128438,-0.05637868263761259,0.0031686611048842295,0.00015215809571955674
2025-01-02 15:10:00,-0.006219819671408611,0.06212273023636494,-0.05322637445668754,0.0031686611048842295,0.00015215809571955674
2025-01-02 15:20:00,-0.006576230135757255,0.060966520989765405,-0.05272384655602369,0.0028888753049611804,0.00015215809571955674
2025-01-02 15:30:00,-0.006828393216112394,0.0589747728146337,-0.05166704620464169,0.0025069371943786667,0.00015215809571955674
2025-01-02 15:40:00,-0.0053142951567733965,0.06185739165316284,-0.05438787943054402,0.002433260426221162,0.00015215809571955674
