Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 10:00:00+00:00,58317.49609375,59003.06640625,58189.00390625,59003.06640625,702998528,0.0,0.0
2024-08-12 11:00:00+00:00,59048.1953125,59974.5,59048.1953125,59889.015625,1437413376,0.0,0.0
2024-08-12 12:00:00+00:00,59890.17578125,59892.19140625,59549.2890625,59698.0625,347430912,0.0,0.0
2024-08-12 13:00:00+00:00,59745.19140625,59819.58203125,58236.66796875,58236.66796875,859555840,0.0,0.0
2024-08-12 14:00:00+00:00,58189.22265625,60600.03515625,57882.33203125,60309.453125,3710928896,0.0,0.0
2024-08-12 15:00:00+00:00,60316.875,60494.08203125,59422.3828125,60133.79296875,1334775808,0.0,0.0
2024-08-12 16:00:00+00:00,60210.6640625,60365.91796875,59623.01953125,59661.109375,740421632,0.0,0.0
2024-08-12 17:00:00+00:00,59628.90234375,59900.9921875,59342.34375,59364.8125,532672512,0.0,0.0
2024-08-12 18:00:00+00:00,59325.55078125,59468.90234375,58514.8515625,58514.8515625,769114112,0.0,0.0
2024-08-12 19:00:00+00:00,58542.28125,59289.30078125,58542.28125,58996.375,433520640,0.0,0.0
2024-08-12 20:00:00+00:00,59048.03515625,59375.109375,58798.9453125,58871.01171875,0,0.0,0.0
2024-08-12 21:00:00+00:00,58864.46484375,59224.1015625,58622.0,58974.35546875,0,0.0,0.0
2024-08-12 22:00:00+00:00,58977.1953125,59218.0546875,58912.77734375,59079.49609375,0,0.0,0.0
2024-08-12 23:00:00+00:00,59072.39453125,59724.52734375,59072.39453125,59342.12109375,387465216,0.0,0.0
2024-08-13 00:00:00+00:00,59358.06640625,59875.9609375,59331.00390625,59828.78125,0,0.0,0.0
2024-08-13 01:00:00+00:00,59797.546875,59905.5,59555.203125,59729.59765625,0,0.0,0.0
2024-08-13 02:00:00+00:00,59746.90625,59795.88671875,59387.44140625,59483.94921875,0,0.0,0.0
2024-08-13 03:00:00+00:00,59489.59765625,59489.59765625,58922.33984375,59026.88671875,440176640,0.0,0.0
2024-08-13 04:00:00+00:00,59049.44921875,59261.59765625,58876.0859375,59239.8046875,195219456,0.0,0.0
2024-08-13 05:00:00+00:00,59238.51953125,59324.6640625,59129.87890625,59226.7109375,0,0.0,0.0
2024-08-13 06:00:00+00:00,59232.50390625,59454.19140625,59019.58984375,59428.91015625,0,0.0,0.0
2024-08-13 07:00:00+00:00,59408.09765625,59467.92578125,59155.79296875,59244.74609375,0,0.0,0.0
2024-08-13 08:00:00+00:00,59246.0078125,59314.0,58977.28515625,59099.7421875,0,0.0,0.0
2024-08-13 09:00:00+00:00,59105.3984375,59105.3984375,58791.83203125,58940.52734375,0,0.0,0.0
2024-08-13 10:00:00+00:00,58959.40625,58981.26171875,58519.1484375,58695.71484375,0,0.0,0.0
2024-08-13 11:00:00+00:00,58699.5625,58902.0625,58624.8828125,58805.73046875,0,0.0,0.0
2024-08-13 12:00:00+00:00,58823.94140625,59189.62890625,58816.88671875,59189.62890625,250710016,0.0,0.0
2024-08-13 13:00:00+00:00,59174.015625,59417.59765625,58914.34765625,59417.59765625,0,0.0,0.0
2024-08-13 14:00:00+00:00,59411.91796875,59762.51171875,59163.43359375,59659.46484375,0,0.0,0.0
2024-08-13 15:00:00+00:00,59640.31640625,59715.24609375,59397.45703125,59514.125,0,0.0,0.0
2024-08-13 16:00:00+00:00,59517.4296875,61170.15625,59513.88671875,61170.15625,1225312256,0.0,0.0
2024-08-13 17:00:00+00:00,61172.30859375,61546.75390625,61007.02734375,61226.2109375,1500770304,0.0,0.0
2024-08-13 18:00:00+00:00,61215.70703125,61215.70703125,60793.27734375,60842.0234375,0,0.0,0.0
2024-08-13 19:00:00+00:00,60837.99609375,60987.03515625,60295.4609375,60869.98046875,223031296,0.0,0.0
2024-08-13 20:00:00+00:00,60856.41015625,60942.859375,60603.52734375,60603.52734375,0,0.0,0.0
2024-08-13 21:00:00+00:00,60591.73828125,61129.11328125,60532.1796875,61025.7109375,0,0.0,0.0
2024-08-13 22:00:00+00:00,61041.1328125,61050.5234375,60521.03125,60596.24609375,147539968,0.0,0.0
2024-08-13 23:00:00+00:00,60588.703125,60619.62890625,60442.53125,60592.33203125,0,0.0,0.0
2024-08-14 00:00:00+00:00,60603.265625,60833.19140625,60479.19921875,60814.59765625,0,0.0,0.0
2024-08-14 01:00:00+00:00,60810.71875,60833.93359375,60585.234375,60586.6640625,0,0.0,0.0
2024-08-14 02:00:00+00:00,60580.6640625,60855.1953125,60536.3046875,60843.63671875,0,0.0,0.0
2024-08-14 03:00:00+00:00,60836.37109375,61313.94140625,60836.37109375,61008.5390625,0,0.0,0.0
2024-08-14 04:00:00+00:00,60989.546875,61163.50390625,60932.859375,60937.58984375,0,0.0,0.0
2024-08-14 05:00:00+00:00,60961.140625,61095.359375,60838.91796875,60871.890625,0,0.0,0.0
2024-08-14 06:00:00+00:00,60862.9765625,60928.50390625,60716.46484375,60887.3984375,43286528,0.0,0.0
2024-08-14 07:00:00+00:00,60878.359375,60945.984375,60753.77734375,60933.01171875,0,0.0,0.0
2024-08-14 08:00:00+00:00,60939.51953125,60939.51953125,60677.07421875,60911.15625,0,0.0,0.0
2024-08-14 09:00:00+00:00,60916.72265625,60967.69140625,60857.7890625,60881.90625,0,0.0,0.0
2024-08-14 10:00:00+00:00,60875.40234375,61307.28515625,60855.37890625,61135.27734375,61581312,0.0,0.0
2024-08-14 11:00:00+00:00,61130.09765625,61433.578125,60933.98046875,61328.00390625,412510208,0.0,0.0
2024-08-14 12:00:00+00:00,61339.41015625,61679.02734375,60942.62890625,61110.0703125,1115129856,0.0,0.0
2024-08-14 13:00:00+00:00,61110.19921875,61201.45703125,59529.6015625,59529.6015625,620054528,0.0,0.0
2024-08-14 14:00:00+00:00,59636.0,59636.0,58937.7578125,59500.17578125,1639077888,0.0,0.0
2024-08-14 15:00:00+00:00,59514.3359375,59810.9375,58955.859375,59531.51953125,1257084928,0.0,0.0
2024-08-14 16:00:00+00:00,59459.28515625,59459.28515625,58897.49609375,59176.0703125,0,0.0,0.0
2024-08-14 17:00:00+00:00,59148.4453125,59370.10546875,59102.80078125,59209.8359375,0,0.0,0.0
2024-08-14 18:00:00+00:00,59185.28515625,59402.12109375,58927.1796875,59007.48828125,0,0.0,0.0
2024-08-14 19:00:00+00:00,59002.34765625,59114.9140625,58753.00390625,58998.50390625,0,0.0,0.0
2024-08-14 20:00:00+00:00,58913.53515625,59166.015625,58913.53515625,59139.96875,0,0.0,0.0
2024-08-14 21:00:00+00:00,59152.58984375,59152.58984375,58906.05078125,58906.05078125,0,0.0,0.0
2024-08-14 22:00:00+00:00,58924.4296875,59014.47265625,58584.50390625,58981.77734375,88881152,0.0,0.0
2024-08-14 23:00:00+00:00,58987.37109375,59010.5703125,58732.3359375,58749.3203125,21594112,0.0,0.0
2024-08-15 00:00:00+00:00,58712.96875,59024.05078125,58712.96875,58974.48828125,114810880,0.0,0.0
2024-08-15 01:00:00+00:00,59009.0,59009.0,58241.27734375,58241.27734375,59416576,0.0,0.0
2024-08-15 02:00:00+00:00,58259.796875,58546.78125,58114.46875,58470.94140625,1734623232,0.0,0.0
2024-08-15 03:00:00+00:00,58426.4921875,58494.01171875,58392.8828125,58443.1171875,0,0.0,0.0
2024-08-15 04:00:00+00:00,58447.6875,58457.6640625,58202.80859375,58431.171875,67280896,0.0,0.0
2024-08-15 05:00:00+00:00,58409.5,58605.703125,58265.3828125,58300.21484375,169648128,0.0,0.0
2024-08-15 06:00:00+00:00,58327.4609375,58387.1171875,57942.20703125,58134.9296875,402495488,0.0,0.0
2024-08-15 07:00:00+00:00,58109.94921875,58152.12890625,57806.0859375,58092.91796875,534796288,0.0,0.0
2024-08-15 08:00:00+00:00,58062.97265625,58334.0234375,57988.67578125,58334.0234375,193753088,0.0,0.0
2024-08-15 09:00:00+00:00,58368.33203125,58542.20703125,58323.24609375,58423.3203125,154222592,0.0,0.0
2024-08-15 10:00:00+00:00,58428.953125,58504.71484375,58327.87890625,58397.4921875,0,0.0,0.0
2024-08-15 11:00:00+00:00,58379.00390625,58817.75,58379.00390625,58734.4609375,0,0.0,0.0
2024-08-15 12:00:00+00:00,58747.00390625,59358.71484375,58645.078125,58820.70703125,0,0.0,0.0
2024-08-15 13:00:00+00:00,58859.5546875,59415.0546875,58691.8359375,59410.9609375,0,0.0,0.0
2024-08-15 14:00:00+00:00,59456.88671875,59696.02734375,59254.8359375,59434.8671875,0,0.0,0.0
2024-08-15 15:00:00+00:00,59431.046875,59748.09375,59341.06640625,59727.2265625,0,0.0,0.0
2024-08-15 16:00:00+00:00,59713.40234375,59838.6484375,59481.85546875,59538.609375,0,0.0,0.0
2024-08-15 17:00:00+00:00,59550.1953125,59550.1953125,58935.875,58935.875,9037824,0.0,0.0
2024-08-15 18:00:00+00:00,58915.80078125,58915.80078125,57646.79296875,57916.39453125,1759037440,0.0,0.0
2024-08-15 19:00:00+00:00,57896.60546875,57947.01171875,56795.96875,57130.7421875,1958195200,0.0,0.0
2024-08-15 20:00:00+00:00,57056.3984375,57125.140625,56231.78515625,56386.16015625,1004722176,0.0,0.0
2024-08-15 21:00:00+00:00,56632.9296875,57573.1796875,56632.9296875,57567.28515625,1427032064,0.0,0.0
2024-08-15 22:00:00+00:00,57640.27734375,57879.1171875,57447.09765625,57642.15234375,465555456,0.0,0.0
2024-08-15 23:00:00+00:00,57639.57421875,57831.125,57518.0,57589.0625,318881792,0.0,0.0
2024-08-16 00:00:00+00:00,57557.40234375,57662.109375,57395.4765625,57483.4375,216178688,0.0,0.0
2024-08-16 01:00:00+00:00,57476.875,57579.3359375,57173.87890625,57529.75390625,54505472,0.0,0.0
2024-08-16 02:00:00+00:00,57539.6640625,58319.4375,57367.75390625,58204.98828125,0,0.0,0.0
2024-08-16 03:00:00+00:00,58208.65234375,58228.74609375,57844.5625,57882.046875,240517120,0.0,0.0
2024-08-16 04:00:00+00:00,57901.79296875,58306.22265625,57847.91015625,58306.22265625,136151040,0.0,0.0
2024-08-16 05:00:00+00:00,58309.484375,58317.140625,58191.16796875,58232.3828125,0,0.0,0.0
2024-08-16 06:00:00+00:00,58207.0703125,58612.984375,58128.43359375,58539.26953125,0,0.0,0.0
2024-08-16 07:00:00+00:00,58537.31640625,58537.31640625,58369.90625,58473.86328125,0,0.0,0.0
2024-08-16 08:00:00+00:00,58466.63671875,58579.38671875,58364.1953125,58394.86328125,0,0.0,0.0
2024-08-16 09:00:00+00:00,58378.9921875,58645.171875,58304.9609375,58644.48828125,94707712,0.0,0.0
2024-08-16 10:00:00+00:00,58661.03125,58661.03125,58337.71484375,58440.49609375,0,0.0,0.0
2024-08-16 11:00:00+00:00,58453.71484375,58607.1953125,58286.1875,58411.83984375,0,0.0,0.0
2024-08-16 12:00:00+00:00,58415.47265625,58502.03125,57632.81640625,57860.8203125,0,0.0,0.0
2024-08-16 13:00:00+00:00,57870.7109375,58809.11328125,57829.88671875,58188.828125,711815168,0.0,0.0
2024-08-16 14:00:00+00:00,58317.953125,58358.5859375,57982.33984375,58004.609375,0,0.0,0.0
2024-08-16 15:00:00+00:00,58035.234375,58206.33203125,57717.0546875,58111.3671875,0,0.0,0.0
2024-08-16 16:00:00+00:00,58097.125,58651.41796875,58053.33203125,58589.01171875,154619904,0.0,0.0
2024-08-16 17:00:00+00:00,58587.8203125,59284.9765625,58455.046875,59284.9765625,354164736,0.0,0.0
2024-08-16 18:00:00+00:00,59279.93359375,59521.80078125,59156.81640625,59466.21484375,0,0.0,0.0
2024-08-16 19:00:00+00:00,59485.5546875,59816.87890625,59472.11328125,59647.03125,0,0.0,0.0
2024-08-16 20:00:00+00:00,59704.30078125,59714.39453125,59237.52734375,59284.015625,0,0.0,0.0
2024-08-16 21:00:00+00:00,59303.87109375,59303.87109375,58977.203125,59020.9375,0,0.0,0.0
2024-08-16 22:00:00+00:00,59032.2421875,59160.765625,58994.40625,58994.40625,0,0.0,0.0
2024-08-16 23:00:00+00:00,58988.19921875,59057.34375,58786.75390625,58921.3359375,0,0.0,0.0
2024-08-17 00:00:00+00:00,58897.42578125,59260.76953125,58847.14453125,59216.75390625,0,0.0,0.0
2024-08-17 01:00:00+00:00,59216.1328125,59394.5234375,59150.7109375,59226.5390625,0,0.0,0.0
2024-08-17 02:00:00+00:00,59263.71875,59335.8828125,59143.7890625,59163.39453125,0,0.0,0.0
2024-08-17 03:00:00+00:00,59161.09375,59180.703125,59036.265625,59169.5859375,0,0.0,0.0
2024-08-17 04:00:00+00:00,59166.421875,59264.8984375,59107.1484375,59236.61328125,0,0.0,0.0
2024-08-17 05:00:00+00:00,59240.80078125,59264.296875,59175.10546875,59200.90234375,0,0.0,0.0
2024-08-17 06:00:00+00:00,59178.16015625,59221.390625,59167.2890625,59179.9453125,0,0.0,0.0
2024-08-17 07:00:00+00:00,59176.61328125,59254.8359375,59085.94921875,59254.8359375,0,0.0,0.0
2024-08-17 08:00:00+00:00,59264.83984375,59279.0390625,59180.77734375,59274.9765625,0,0.0,0.0
2024-08-17 09:00:00+00:00,59290.97265625,59453.76953125,59259.19921875,59310.4765625,0,0.0,0.0
2024-08-17 10:00:00+00:00,59329.109375,59339.046875,59117.69921875,59117.69921875,0,0.0,0.0
2024-08-17 11:00:00+00:00,59133.921875,59188.82421875,59094.578125,59131.69921875,0,0.0,0.0
2024-08-17 12:00:00+00:00,59141.12890625,59268.6953125,59131.47265625,59239.24609375,0,0.0,0.0
2024-08-17 13:00:00+00:00,59240.9375,59427.1796875,59226.1015625,59318.86328125,0,0.0,0.0
2024-08-17 14:00:00+00:00,59323.671875,59520.984375,59291.76953125,59511.67578125,0,0.0,0.0
2024-08-17 15:00:00+00:00,59539.41015625,59624.29296875,59398.5859375,59403.328125,0,0.0,0.0
2024-08-17 16:00:00+00:00,59402.10546875,59639.453125,59402.10546875,59619.1953125,0,0.0,0.0
2024-08-17 17:00:00+00:00,59624.51953125,59669.0390625,59471.57421875,59471.57421875,0,0.0,0.0
2024-08-17 18:00:00+00:00,59454.2421875,59474.46484375,59336.4453125,59425.55859375,0,0.0,0.0
2024-08-17 19:00:00+00:00,59413.46875,59513.0390625,59413.46875,59484.75,0,0.0,0.0
2024-08-17 20:00:00+00:00,59486.90234375,59503.2265625,59382.6953125,59422.234375,0,0.0,0.0
2024-08-17 21:00:00+00:00,59406.48828125,59431.55078125,59197.46875,59295.75,0,0.0,0.0
2024-08-17 22:00:00+00:00,59302.8359375,59341.1328125,59266.36328125,59312.66796875,0,0.0,0.0
2024-08-17 23:00:00+00:00,59312.75390625,59446.26171875,59312.203125,59446.26171875,0,0.0,0.0
2024-08-18 00:00:00+00:00,59486.19140625,59739.16015625,59471.97265625,59698.60546875,0,0.0,0.0
2024-08-18 01:00:00+00:00,59690.71875,59690.71875,59453.8125,59453.8125,0,0.0,0.0
2024-08-18 02:00:00+00:00,59456.17578125,59980.6015625,59439.078125,59980.6015625,278065152,0.0,0.0
2024-08-18 03:00:00+00:00,60123.9609375,60123.9609375,59354.28515625,59354.28515625,758784000,0.0,0.0
2024-08-18 04:00:00+00:00,59353.171875,59480.48828125,59343.9921875,59452.12109375,172435456,0.0,0.0
2024-08-18 05:00:00+00:00,59457.8984375,59647.75390625,59444.5546875,59508.1171875,199690240,0.0,0.0
2024-08-18 06:00:00+00:00,59500.05078125,59622.27734375,59500.05078125,59589.11328125,62066688,0.0,0.0
2024-08-18 07:00:00+00:00,59599.109375,59654.69921875,59550.6171875,59575.0,0,0.0,0.0
2024-08-18 08:00:00+00:00,59581.84765625,59699.2890625,59494.69140625,59688.8671875,91860992,0.0,0.0
2024-08-18 09:00:00+00:00,59706.40625,60061.078125,59673.8984375,59901.95703125,194961408,0.0,0.0
2024-08-18 10:00:00+00:00,59892.55859375,60172.015625,59880.9296875,59907.234375,592202752,0.0,0.0
2024-08-18 11:00:00+00:00,59890.70703125,60005.76171875,59788.7890625,59999.40625,111411200,0.0,0.0
2024-08-18 12:00:00+00:00,60018.01953125,60262.71875,59908.7421875,60017.7265625,436197376,0.0,0.0
2024-08-18 13:00:00+00:00,60014.28125,60215.7890625,59882.125,59882.125,0,0.0,0.0
2024-08-18 14:00:00+00:00,59858.28515625,59967.01171875,59693.1484375,59851.4296875,220788736,0.0,0.0
2024-08-18 15:00:00+00:00,59823.73046875,59925.7109375,59729.94140625,59867.98046875,0,0.0,0.0
2024-08-18 16:00:00+00:00,59872.60546875,59950.96484375,59807.76953125,59857.0859375,0,0.0,0.0
2024-08-18 17:00:00+00:00,59851.36328125,59866.01953125,59447.8828125,59514.0625,144750592,0.0,0.0
2024-08-18 18:00:00+00:00,59552.52734375,59626.95703125,59490.61328125,59611.98828125,40642560,0.0,0.0
2024-08-18 19:00:00+00:00,59611.12890625,59754.37109375,59560.8828125,59689.89453125,18249728,0.0,0.0
2024-08-18 20:00:00+00:00,59704.015625,59840.734375,59704.015625,59824.83984375,71815168,0.0,0.0
2024-08-18 21:00:00+00:00,59821.14453125,59821.14453125,59377.3515625,59436.84765625,36891648,0.0,0.0
2024-08-18 22:00:00+00:00,59446.98046875,59554.38671875,59378.578125,59378.578125,299361280,0.0,0.0
2024-08-18 23:00:00+00:00,59371.4140625,59393.02734375,58453.65234375,58482.74609375,1137934336,0.0,0.0
2024-08-19 00:00:00+00:00,58454.41015625,58677.81640625,58299.39453125,58391.3125,1284724736,0.0,0.0
2024-08-19 01:00:00+00:00,58380.109375,58604.4921875,58294.1796875,58548.3359375,1074710528,0.0,0.0
2024-08-19 02:00:00+00:00,58569.58203125,58729.26171875,58493.57421875,58720.1015625,0,0.0,0.0
2024-08-19 03:00:00+00:00,58710.6640625,58754.55078125,58595.87109375,58751.984375,0,0.0,0.0
2024-08-19 04:00:00+00:00,58740.70703125,58747.015625,58514.859375,58587.9453125,0,0.0,0.0
2024-08-19 05:00:00+00:00,58579.328125,58607.79296875,58398.28125,58486.3671875,73891840,0.0,0.0
2024-08-19 06:00:00+00:00,58486.3515625,58671.87109375,58410.9375,58603.59765625,231438336,0.0,0.0
2024-08-19 07:00:00+00:00,58601.9140625,58750.43359375,58522.84765625,58522.84765625,202754048,0.0,0.0
2024-08-19 08:00:00+00:00,58522.25,58658.8125,58476.1875,58616.65234375,146413568,0.0,0.0
2024-08-19 09:00:00+00:00,58625.57421875,58669.96484375,58028.08203125,58028.08203125,452589568,0.0,0.0
2024-08-19 10:00:00+00:00,58040.0390625,58203.84375,57917.34765625,58076.70703125,437393408,0.0,0.0
2024-08-19 11:00:00+00:00,58072.48828125,58477.63671875,58013.81640625,58477.63671875,229629952,0.0,0.0
2024-08-19 12:00:00+00:00,58440.60546875,58506.25,58315.796875,58465.3671875,68677632,0.0,0.0
2024-08-19 13:00:00+00:00,58472.6015625,58966.6796875,58228.83203125,58237.31640625,1191223296,0.0,0.0
2024-08-19 14:00:00+00:00,58223.62890625,58537.0234375,58191.140625,58537.0234375,725127168,0.0,0.0
2024-08-19 15:00:00+00:00,58630.3125,58776.9140625,58551.33203125,58610.63671875,531755008,0.0,0.0
2024-08-19 16:00:00+00:00,58557.67578125,58715.10546875,58424.67578125,58715.10546875,382228480,0.0,0.0
2024-08-19 17:00:00+00:00,58711.3671875,59275.36328125,58625.109375,59008.8671875,815747072,0.0,0.0
2024-08-19 18:00:00+00:00,59027.203125,59205.74609375,58785.68359375,59057.60546875,464551936,0.0,0.0
2024-08-19 19:00:00+00:00,59060.390625,59132.34375,58913.98828125,59132.34375,403326976,0.0,0.0
2024-08-19 20:00:00+00:00,59006.59375,59293.7265625,58960.30078125,59134.43359375,507699200,0.0,0.0
2024-08-19 21:00:00+00:00,59111.65625,59251.9375,59033.92578125,59049.703125,130430976,0.0,0.0
2024-08-19 22:00:00+00:00,59005.234375,59285.8359375,59005.234375,59285.8359375,0,0.0,0.0
2024-08-19 23:00:00+00:00,59267.08984375,59586.98046875,59130.77734375,59541.63671875,0,0.0,0.0
2024-08-20 00:00:00+00:00,59470.12109375,60542.01953125,59400.1484375,60385.1796875,718223360,0.0,0.0
2024-08-20 01:00:00+00:00,60494.5078125,60860.58203125,60446.8125,60478.9765625,168243200,0.0,0.0
2024-08-20 02:00:00+00:00,60486.64453125,60571.1953125,60394.0390625,60535.921875,174008320,0.0,0.0
2024-08-20 03:00:00+00:00,60552.609375,60637.7890625,60474.33984375,60628.04296875,21186560,0.0,0.0
2024-08-20 04:00:00+00:00,60667.6484375,60989.25,60649.48828125,60930.84375,924170240,0.0,0.0
2024-08-20 05:00:00+00:00,60914.99609375,61334.3046875,60914.99609375,61113.87109375,934434816,0.0,0.0
2024-08-20 06:00:00+00:00,61158.984375,61158.984375,60995.140625,61014.56640625,235378688,0.0,0.0
2024-08-20 07:00:00+00:00,61008.29296875,61008.29296875,60858.3359375,60937.6640625,155719680,0.0,0.0
2024-08-20 08:00:00+00:00,60941.33984375,60942.8203125,60733.3984375,60765.6953125,276103168,0.0,0.0
2024-08-20 09:00:00+00:00,60783.48828125,60994.03515625,60783.48828125,60901.578125,0,0.0,0.0
2024-08-20 10:00:00+00:00,60887.44921875,60893.41796875,60741.20703125,60775.39453125,0,0.0,0.0
2024-08-20 11:00:00+00:00,60749.703125,60770.88671875,60493.25,60537.36328125,82513920,0.0,0.0
2024-08-20 12:00:00+00:00,60546.7109375,60767.6640625,60546.7109375,60711.79296875,73226240,0.0,0.0
2024-08-20 13:00:00+00:00,60719.94140625,60954.32421875,60407.18359375,60917.6328125,0,0.0,0.0
2024-08-20 14:00:00+00:00,60908.22265625,60908.22265625,59522.2890625,59533.08984375,1538260992,0.0,0.0
2024-08-20 15:00:00+00:00,59468.9921875,59468.9921875,58725.04296875,58821.69921875,2056034304,0.0,0.0
2024-08-20 16:00:00+00:00,58825.54296875,59028.484375,58640.546875,58811.2109375,617820160,0.0,0.0
2024-08-20 17:00:00+00:00,58815.78125,59025.51171875,58708.234375,58992.87109375,0,0.0,0.0
2024-08-20 18:00:00+00:00,59043.11328125,59467.734375,59029.16796875,59327.1484375,254502912,0.0,0.0
2024-08-20 19:00:00+00:00,59190.62890625,59577.50390625,59190.62890625,59476.6171875,67616768,0.0,0.0
2024-08-20 20:00:00+00:00,59498.4921875,59679.28515625,59340.31640625,59340.31640625,0,0.0,0.0
2024-08-20 21:00:00+00:00,59295.0703125,59324.19921875,59003.515625,59310.95703125,414324736,0.0,0.0
2024-08-20 22:00:00+00:00,59298.93359375,59525.359375,59298.93359375,59351.75390625,176969728,0.0,0.0
2024-08-20 23:00:00+00:00,59360.3125,59382.58203125,59025.03515625,59025.03515625,0,0.0,0.0
2024-08-21 00:00:00+00:00,59020.79296875,59260.04296875,59020.79296875,59087.19140625,0,0.0,0.0
2024-08-21 01:00:00+00:00,58993.6796875,59204.9765625,58823.4453125,59204.9765625,0,0.0,0.0
2024-08-21 02:00:00+00:00,59281.33203125,59487.89453125,59281.33203125,59378.2421875,0,0.0,0.0
2024-08-21 03:00:00+00:00,59375.97265625,59419.1953125,59244.58984375,59290.3671875,0,0.0,0.0
2024-08-21 04:00:00+00:00,59325.19140625,59406.44140625,59221.75,59370.828125,0,0.0,0.0
2024-08-21 05:00:00+00:00,59379.1640625,59404.6796875,59333.6953125,59364.5234375,0,0.0,0.0
2024-08-21 06:00:00+00:00,59393.2734375,59727.046875,59385.20703125,59617.8359375,88576000,0.0,0.0
2024-08-21 07:00:00+00:00,59636.06640625,59735.78515625,59618.078125,59725.23828125,0,0.0,0.0
2024-08-21 08:00:00+00:00,59725.609375,59912.37890625,59282.41796875,59486.48828125,299530240,0.0,0.0
2024-08-21 09:00:00+00:00,59481.72265625,59481.72265625,59131.4921875,59266.296875,243437568,0.0,0.0
2024-08-21 10:00:00+00:00,59291.4375,59467.9140625,59254.67578125,59467.9140625,79675392,0.0,0.0
2024-08-21 11:00:00+00:00,59486.20703125,59486.20703125,59329.24609375,59404.83984375,0,0.0,0.0
2024-08-21 12:00:00+00:00,59389.72265625,59590.69921875,59306.44921875,59513.40625,0,0.0,0.0
2024-08-21 13:00:00+00:00,59519.3671875,59584.59375,58903.640625,59389.17578125,198862848,0.0,0.0
2024-08-21 14:00:00+00:00,59970.94140625,60094.109375,59320.0078125,59322.53125,626485248,0.0,0.0
2024-08-21 15:00:00+00:00,59431.23828125,59756.34375,59346.578125,59643.4296875,0,0.0,0.0
2024-08-21 16:00:00+00:00,59531.67578125,59923.9609375,59421.4921875,59894.4765625,0,0.0,0.0
2024-08-21 17:00:00+00:00,59855.37109375,60012.96484375,59739.49609375,59941.1796875,229865472,0.0,0.0
2024-08-21 18:00:00+00:00,60007.33203125,60800.20703125,59911.9296875,60763.2578125,1064407040,0.0,0.0
2024-08-21 19:00:00+00:00,60802.5625,61563.75390625,60793.76953125,61563.75390625,2360182784,0.0,0.0
2024-08-21 20:00:00+00:00,61593.58203125,61772.6796875,60943.6953125,61107.35546875,1932400640,0.0,0.0
2024-08-21 21:00:00+00:00,61208.9609375,61449.078125,60997.296875,61197.09765625,316311552,0.0,0.0
2024-08-21 22:00:00+00:00,61240.109375,61504.91015625,61235.46484375,61238.6484375,222406656,0.0,0.0
2024-08-21 23:00:00+00:00,61202.890625,61254.57421875,61052.35546875,61179.86328125,437194752,0.0,0.0
2024-08-22 00:00:00+00:00,61168.2265625,61222.33984375,60956.69921875,60956.69921875,153925632,0.0,0.0
2024-08-22 01:00:00+00:00,60856.31640625,60976.20703125,60785.91015625,60926.87890625,54659072,0.0,0.0
2024-08-22 02:00:00+00:00,60981.69140625,60981.69140625,59835.14453125,60153.8359375,364890112,0.0,0.0
2024-08-22 03:00:00+00:00,60188.30078125,60611.59375,60104.0078125,60602.4375,931573760,0.0,0.0
2024-08-22 04:00:00+00:00,60574.74609375,60805.7109375,60491.05859375,60805.7109375,553938944,0.0,0.0
2024-08-22 05:00:00+00:00,60835.12109375,60835.12109375,60641.2265625,60708.08984375,269410304,0.0,0.0
2024-08-22 06:00:00+00:00,60738.8125,60944.68359375,60719.57421875,60795.59765625,0,0.0,0.0
2024-08-22 07:00:00+00:00,60790.34765625,61123.6171875,60752.91015625,61019.30859375,208904192,0.0,0.0
2024-08-22 08:00:00+00:00,61018.40625,61108.67578125,60921.234375,60970.8828125,0,0.0,0.0
2024-08-22 09:00:00+00:00,60964.171875,60966.78125,60832.18359375,60915.40234375,0,0.0,0.0
2024-08-22 10:00:00+00:00,60913.140625,61390.10546875,60879.87109375,61390.10546875,457195520,0.0,0.0
2024-08-22 11:00:00+00:00,61370.5078125,61391.21484375,61166.71875,61362.14453125,534474752,0.0,0.0
2024-08-22 12:00:00+00:00,61363.2734375,61408.02734375,60817.79296875,60880.0,837603328,0.0,0.0
2024-08-22 13:00:00+00:00,60887.13671875,60911.453125,60498.73046875,60873.21875,5709824,0.0,0.0
2024-08-22 14:00:00+00:00,60842.46484375,60842.46484375,60395.36328125,60582.68359375,0,0.0,0.0
2024-08-22 15:00:00+00:00,60556.640625,60806.890625,60166.6328125,60397.9296875,38219776,0.0,0.0
2024-08-22 16:00:00+00:00,60419.98046875,60599.17578125,60321.2734375,60326.51953125,0,0.0,0.0
2024-08-22 17:00:00+00:00,60338.703125,60511.828125,60180.19921875,60180.19921875,0,0.0,0.0
2024-08-22 18:00:00+00:00,60172.51171875,60557.54296875,60172.51171875,60342.7734375,0,0.0,0.0
2024-08-22 19:00:00+00:00,60341.5546875,60425.90234375,60208.19921875,60321.08984375,0,0.0,0.0
2024-08-22 20:00:00+00:00,60301.56640625,60637.3046875,60301.56640625,60607.859375,0,0.0,0.0
2024-08-22 21:00:00+00:00,60684.19921875,60684.19921875,60499.31640625,60574.75390625,0,0.0,0.0
2024-08-22 22:00:00+00:00,60565.8515625,60589.0234375,60447.82421875,60460.59375,0,0.0,0.0
